Drug_id,Disease,Gene_name
CHEMBL490,OCD & Tourette Syndrome,P2RX4
CHEMBL490,OCD & Tourette Syndrome,P2RX4
CHEMBL490,Major Depressive Disorder,CYP3A4
CHEMBL490,Major Depressive Disorder,CYP3A4
CHEMBL490,Major Depressive Disorder,CYP3A4
CHEMBL490,Major Depressive Disorder,CYP3A4
CHEMBL490,Major Depressive Disorder,CYP3A4
CHEMBL490,Major Depressive Disorder,CYP3A4
CHEMBL490,Major Depressive Disorder,CYP3A4
CHEMBL490,Major Depressive Disorder,HTR1A
CHEMBL490,Major Depressive Disorder,HTR1A
CHEMBL490,Major Depressive Disorder,HTR1A
CHEMBL490,Major Depressive Disorder,HTR1A
CHEMBL490,Major Depressive Disorder,HTR1A
CHEMBL490,Major Depressive Disorder,HTR1A
CHEMBL490,Major Depressive Disorder,CYP1A2
CHEMBL490,Major Depressive Disorder,CYP1A2
CHEMBL490,Major Depressive Disorder,CYP1A2
CHEMBL490,Major Depressive Disorder,CYP1A2
CHEMBL490,Major Depressive Disorder,HTR2A
CHEMBL490,Major Depressive Disorder,HTR2A
CHEMBL490,Major Depressive Disorder,HTR2A
CHEMBL490,Major Depressive Disorder,HTR2A
CHEMBL490,Major Depressive Disorder,HTR2A
CHEMBL490,Major Depressive Disorder,HTR2A
CHEMBL490,Major Depressive Disorder,SLC6A4
CHEMBL490,Major Depressive Disorder,SLC6A4
CHEMBL490,Major Depressive Disorder,SLC6A4
CHEMBL490,Major Depressive Disorder,SLC6A4
CHEMBL490,Major Depressive Disorder,CYP2D6
CHEMBL490,Major Depressive Disorder,CYP2D6
CHEMBL490,Major Depressive Disorder,CYP2D6
CHEMBL490,Major Depressive Disorder,CYP2D6
CHEMBL490,Major Depressive Disorder,CYP2D6
CHEMBL490,Major Depressive Disorder,AR
CHEMBL490,Major Depressive Disorder,AR
CHEMBL490,Major Depressive Disorder,AR
CHEMBL490,Major Depressive Disorder,AR
CHEMBL490,Major Depressive Disorder,AR
CHEMBL490,Major Depressive Disorder,AR
CHEMBL490,Major Depressive Disorder,EHMT2
CHEMBL490,Major Depressive Disorder,EHMT2
CHEMBL490,Major Depressive Disorder,EHMT2
CHEMBL490,Major Depressive Disorder,DRD3
CHEMBL490,Major Depressive Disorder,DRD3
CHEMBL490,Major Depressive Disorder,DRD3
CHEMBL490,Major Depressive Disorder,DRD3
CHEMBL490,Major Depressive Disorder,DRD3
CHEMBL490,Major Depressive Disorder,BDNF
CHEMBL490,Major Depressive Disorder,BDNF
CHEMBL490,Major Depressive Disorder,BDNF
CHEMBL490,Major Depressive Disorder,COMT
CHEMBL490,Major Depressive Disorder,COMT
CHEMBL490,Major Depressive Disorder,COMT
CHEMBL490,Major Depressive Disorder,COMT
CHEMBL490,Major Depressive Disorder,COMT
CHEMBL490,Major Depressive Disorder,MTOR
CHEMBL490,Major Depressive Disorder,MTOR
CHEMBL490,Major Depressive Disorder,MTOR
CHEMBL490,Major Depressive Disorder,MTOR
CHEMBL490,Major Depressive Disorder,MTOR
CHEMBL490,Major Depressive Disorder,MTOR
CHEMBL490,Major Depressive Disorder,FKBP5
CHEMBL490,Major Depressive Disorder,FKBP5
CHEMBL490,Major Depressive Disorder,FKBP5
CHEMBL490,Major Depressive Disorder,TPH1
CHEMBL490,Major Depressive Disorder,TPH1
CHEMBL490,Major Depressive Disorder,TPH1
CHEMBL490,Major Depressive Disorder,TPH1
CHEMBL490,Major Depressive Disorder,TPH1
CHEMBL490,Major Depressive Disorder,TPH1
CHEMBL490,Major Depressive Disorder,TPH1
CHEMBL490,Major Depressive Disorder,TPH1
CHEMBL490,Major Depressive Disorder,CYP3A5
CHEMBL490,Major Depressive Disorder,CYP3A5
CHEMBL490,Major Depressive Disorder,CYP3A5
CHEMBL490,Major Depressive Disorder,CYP3A5
CHEMBL490,Major Depressive Disorder,ATXN2
CHEMBL490,Major Depressive Disorder,ATXN2
CHEMBL490,Major Depressive Disorder,ABCB1
CHEMBL490,Major Depressive Disorder,ABCB1
CHEMBL490,Major Depressive Disorder,ABCB1
CHEMBL490,Major Depressive Disorder,ABCB1
CHEMBL490,Major Depressive Disorder,ABCB1
CHEMBL490,Major Depressive Disorder,ABCB1
CHEMBL490,Major Depressive Disorder,HTR3B
CHEMBL490,Major Depressive Disorder,HTR3B
CHEMBL490,Major Depressive Disorder,HTR3B
CHEMBL490,Major Depressive Disorder,HTR3B
CHEMBL490,Major Depressive Disorder,HTR1B
CHEMBL490,Major Depressive Disorder,HTR1B
CHEMBL490,Major Depressive Disorder,HTR1B
CHEMBL490,Major Depressive Disorder,HTR1B
CHEMBL490,Major Depressive Disorder,HTR1B
CHEMBL490,Major Depressive Disorder,HTR1B
CHEMBL490,Major Depressive Disorder,ADM
CHEMBL490,Major Depressive Disorder,ADM
CHEMBL490,Major Depressive Disorder,REEP5
CHEMBL490,Major Depressive Disorder,REEP5
CHEMBL490,Major Depressive Disorder,GDNF
CHEMBL490,Major Depressive Disorder,GDNF
CHEMBL490,Major Depressive Disorder,GDNF
CHEMBL490,Major Depressive Disorder,SRP19
CHEMBL490,Major Depressive Disorder,SRP19
CHEMBL490,Major Depressive Disorder,MDGA2
CHEMBL490,Major Depressive Disorder,MDGA2
CHEMBL490,Major Depressive Disorder,P2RX4
CHEMBL490,Major Depressive Disorder,P2RX4
CHEMBL490,Major Depressive Disorder,P2RX4
CHEMBL490,Major Depressive Disorder,P2RX4
CHEMBL490,Major Depressive Disorder,P2RX4
CHEMBL644,Major Depressive Disorder,CBX1
CHEMBL644,Major Depressive Disorder,CBX1
CHEMBL644,Major Depressive Disorder,CYP2C9
CHEMBL644,Major Depressive Disorder,CYP2C9
CHEMBL644,Major Depressive Disorder,CYP2C9
CHEMBL644,Major Depressive Disorder,CYP2C9
CHEMBL644,Major Depressive Disorder,CYP2C9
CHEMBL644,Major Depressive Disorder,SLC6A4
CHEMBL644,Major Depressive Disorder,SLC6A4
CHEMBL644,Major Depressive Disorder,SLC6A4
CHEMBL644,Major Depressive Disorder,SLC6A4
CHEMBL644,Major Depressive Disorder,CYP2D6
CHEMBL644,Major Depressive Disorder,CYP2D6
CHEMBL644,Major Depressive Disorder,CYP2D6
CHEMBL644,Major Depressive Disorder,CYP2D6
CHEMBL644,Major Depressive Disorder,CYP2D6
CHEMBL644,Major Depressive Disorder,DRD1
CHEMBL644,Major Depressive Disorder,DRD1
CHEMBL644,Major Depressive Disorder,DRD1
CHEMBL644,Major Depressive Disorder,DRD1
CHEMBL644,Major Depressive Disorder,DRD1
CHEMBL644,Major Depressive Disorder,CYP2C19
CHEMBL644,Major Depressive Disorder,CYP2C19
CHEMBL644,Major Depressive Disorder,CYP2C19
CHEMBL644,Major Depressive Disorder,CYP2C19
CHEMBL644,Major Depressive Disorder,SLC6A2
CHEMBL644,Major Depressive Disorder,SLC6A2
CHEMBL644,Major Depressive Disorder,SLC6A2
CHEMBL644,Major Depressive Disorder,SLC6A2
CHEMBL644,Major Depressive Disorder,SLC6A3
CHEMBL644,Major Depressive Disorder,SLC6A3
CHEMBL644,Major Depressive Disorder,SLC6A3
CHEMBL644,Major Depressive Disorder,SLC6A3
CHEMBL644,Major Depressive Disorder,SLC6A3
CHEMBL644,Major Depressive Disorder,SLC6A3
CHEMBL85,Schizophrenia,CYP2E1
CHEMBL85,Schizophrenia,CYP2E1
CHEMBL85,Schizophrenia,CYP2E1
CHEMBL85,Schizophrenia,CYP2E1
CHEMBL85,Schizophrenia,CYP3A4
CHEMBL85,Schizophrenia,CYP3A4
CHEMBL85,Schizophrenia,CYP3A4
CHEMBL85,Schizophrenia,CYP3A4
CHEMBL85,Schizophrenia,CYP3A4
CHEMBL85,Schizophrenia,CYP3A4
CHEMBL85,Schizophrenia,CYP3A4
CHEMBL85,Schizophrenia,HTR1A
CHEMBL85,Schizophrenia,HTR1A
CHEMBL85,Schizophrenia,HTR1A
CHEMBL85,Schizophrenia,HTR1A
CHEMBL85,Schizophrenia,HTR1A
CHEMBL85,Schizophrenia,HTR1A
CHEMBL85,Schizophrenia,ADRB2
CHEMBL85,Schizophrenia,ADRB2
CHEMBL85,Schizophrenia,ADRB2
CHEMBL85,Schizophrenia,ADRB2
CHEMBL85,Schizophrenia,ADRB2
CHEMBL85,Schizophrenia,ADRB2
CHEMBL85,Schizophrenia,NR1I2
CHEMBL85,Schizophrenia,NR1I2
CHEMBL85,Schizophrenia,NR1I2
CHEMBL85,Schizophrenia,NR1I2
CHEMBL85,Schizophrenia,HRH4
CHEMBL85,Schizophrenia,HRH4
CHEMBL85,Schizophrenia,HRH4
CHEMBL85,Schizophrenia,HRH4
CHEMBL85,Schizophrenia,HRH4
CHEMBL85,Schizophrenia,HRH4
CHEMBL85,Schizophrenia,HTR2A
CHEMBL85,Schizophrenia,HTR2A
CHEMBL85,Schizophrenia,HTR2A
CHEMBL85,Schizophrenia,HTR2A
CHEMBL85,Schizophrenia,HTR2A
CHEMBL85,Schizophrenia,HTR2A
CHEMBL85,Schizophrenia,SLC6A4
CHEMBL85,Schizophrenia,SLC6A4
CHEMBL85,Schizophrenia,SLC6A4
CHEMBL85,Schizophrenia,SLC6A4
CHEMBL85,Schizophrenia,CYP2D6
CHEMBL85,Schizophrenia,CYP2D6
CHEMBL85,Schizophrenia,CYP2D6
CHEMBL85,Schizophrenia,CYP2D6
CHEMBL85,Schizophrenia,CYP2D6
CHEMBL85,Schizophrenia,DRD2
CHEMBL85,Schizophrenia,DRD2
CHEMBL85,Schizophrenia,DRD2
CHEMBL85,Schizophrenia,DRD2
CHEMBL85,Schizophrenia,DRD2
CHEMBL85,Schizophrenia,TNF
CHEMBL85,Schizophrenia,TNF
CHEMBL85,Schizophrenia,TNF
CHEMBL85,Schizophrenia,TNF
CHEMBL85,Schizophrenia,TNF
CHEMBL85,Schizophrenia,HTR2C
CHEMBL85,Schizophrenia,HTR2C
CHEMBL85,Schizophrenia,HTR2C
CHEMBL85,Schizophrenia,HTR2C
CHEMBL85,Schizophrenia,HTR2C
CHEMBL85,Schizophrenia,HTR2C
CHEMBL85,Schizophrenia,RGS4
CHEMBL85,Schizophrenia,RGS4
CHEMBL85,Schizophrenia,RGS4
CHEMBL85,Schizophrenia,CYP2C19
CHEMBL85,Schizophrenia,CYP2C19
CHEMBL85,Schizophrenia,CYP2C19
CHEMBL85,Schizophrenia,CYP2C19
CHEMBL85,Schizophrenia,HRH1
CHEMBL85,Schizophrenia,HRH1
CHEMBL85,Schizophrenia,HRH1
CHEMBL85,Schizophrenia,HRH1
CHEMBL85,Schizophrenia,HRH1
CHEMBL85,Schizophrenia,AKT1
CHEMBL85,Schizophrenia,AKT1
CHEMBL85,Schizophrenia,AKT1
CHEMBL85,Schizophrenia,AKT1
CHEMBL85,Schizophrenia,AKT1
CHEMBL85,Schizophrenia,AKT1
CHEMBL85,Schizophrenia,AKT1
CHEMBL85,Schizophrenia,ADRA1A
CHEMBL85,Schizophrenia,ADRA1A
CHEMBL85,Schizophrenia,ADRA1A
CHEMBL85,Schizophrenia,ADRA1A
CHEMBL85,Schizophrenia,ADRA1A
CHEMBL85,Schizophrenia,ADRA1A
CHEMBL85,Schizophrenia,DRD3
CHEMBL85,Schizophrenia,DRD3
CHEMBL85,Schizophrenia,DRD3
CHEMBL85,Schizophrenia,DRD3
CHEMBL85,Schizophrenia,DRD3
CHEMBL85,Schizophrenia,ADRA1B
CHEMBL85,Schizophrenia,ADRA1B
CHEMBL85,Schizophrenia,ADRA1B
CHEMBL85,Schizophrenia,ADRA1B
CHEMBL85,Schizophrenia,ADRA1B
CHEMBL85,Schizophrenia,CYP1A1
CHEMBL85,Schizophrenia,CYP1A1
CHEMBL85,Schizophrenia,CYP1A1
CHEMBL85,Schizophrenia,CYP1A1
CHEMBL85,Schizophrenia,HTT
CHEMBL85,Schizophrenia,HTT
CHEMBL85,Schizophrenia,HTT
CHEMBL85,Schizophrenia,COMT
CHEMBL85,Schizophrenia,COMT
CHEMBL85,Schizophrenia,COMT
CHEMBL85,Schizophrenia,COMT
CHEMBL85,Schizophrenia,COMT
CHEMBL85,Schizophrenia,KCNH2
CHEMBL85,Schizophrenia,KCNH2
CHEMBL85,Schizophrenia,KCNH2
CHEMBL85,Schizophrenia,KCNH2
CHEMBL85,Schizophrenia,KCNH2
CHEMBL85,Schizophrenia,ADRA1D
CHEMBL85,Schizophrenia,ADRA1D
CHEMBL85,Schizophrenia,ADRA1D
CHEMBL85,Schizophrenia,ADRA1D
CHEMBL85,Schizophrenia,ADRA1D
CHEMBL85,Schizophrenia,HTR1E
CHEMBL85,Schizophrenia,HTR1E
CHEMBL85,Schizophrenia,HTR1E
CHEMBL85,Schizophrenia,HTR1E
CHEMBL85,Schizophrenia,HTR1E
CHEMBL85,Schizophrenia,HRH3
CHEMBL85,Schizophrenia,HRH3
CHEMBL85,Schizophrenia,HRH3
CHEMBL85,Schizophrenia,HRH3
CHEMBL85,Schizophrenia,HRH3
CHEMBL85,Schizophrenia,HRH3
CHEMBL85,Schizophrenia,ANKK1
CHEMBL85,Schizophrenia,ANKK1
CHEMBL85,Schizophrenia,ANKK1
CHEMBL85,Schizophrenia,ANKK1
CHEMBL85,Schizophrenia,FAAH
CHEMBL85,Schizophrenia,FAAH
CHEMBL85,Schizophrenia,FAAH
CHEMBL85,Schizophrenia,FAAH
CHEMBL85,Schizophrenia,FAAH
CHEMBL85,Schizophrenia,FAAH
CHEMBL85,Schizophrenia,FAAH
CHEMBL85,Schizophrenia,HTR6
CHEMBL85,Schizophrenia,HTR6
CHEMBL85,Schizophrenia,HTR6
CHEMBL85,Schizophrenia,HTR6
CHEMBL85,Schizophrenia,HTR6
CHEMBL85,Schizophrenia,UGT1A4
CHEMBL85,Schizophrenia,UGT1A4
CHEMBL85,Schizophrenia,ABCB1
CHEMBL85,Schizophrenia,ABCB1
CHEMBL85,Schizophrenia,ABCB1
CHEMBL85,Schizophrenia,ABCB1
CHEMBL85,Schizophrenia,ABCB1
CHEMBL85,Schizophrenia,ABCB1
CHEMBL85,Schizophrenia,UGT1A1
CHEMBL85,Schizophrenia,UGT1A1
CHEMBL85,Schizophrenia,UGT1A1
CHEMBL85,Schizophrenia,UGT1A6
CHEMBL85,Schizophrenia,UGT1A6
CHEMBL85,Schizophrenia,FASN
CHEMBL85,Schizophrenia,FASN
CHEMBL85,Schizophrenia,FASN
CHEMBL85,Schizophrenia,FASN
CHEMBL85,Schizophrenia,FASN
CHEMBL85,Schizophrenia,MC4R
CHEMBL85,Schizophrenia,MC4R
CHEMBL85,Schizophrenia,MC4R
CHEMBL85,Schizophrenia,MC4R
CHEMBL85,Schizophrenia,MC4R
CHEMBL85,Schizophrenia,HTR1D
CHEMBL85,Schizophrenia,HTR1D
CHEMBL85,Schizophrenia,HTR1D
CHEMBL85,Schizophrenia,HTR1D
CHEMBL85,Schizophrenia,HTR1D
CHEMBL85,Schizophrenia,HTR1D
CHEMBL85,Schizophrenia,UGT1A9
CHEMBL85,Schizophrenia,UGT1A9
CHEMBL85,Schizophrenia,SH2B1
CHEMBL85,Schizophrenia,SH2B1
CHEMBL85,Schizophrenia,GHRL
CHEMBL85,Schizophrenia,GHRL
CHEMBL85,Schizophrenia,GHRL
CHEMBL85,Schizophrenia,GHRL
CHEMBL85,Schizophrenia,CCL2
CHEMBL85,Schizophrenia,CCL2
CHEMBL85,Schizophrenia,CCL2
CHEMBL85,Schizophrenia,CCL2
CHEMBL85,Schizophrenia,CCL2
CHEMBL85,Schizophrenia,HTR1B
CHEMBL85,Schizophrenia,HTR1B
CHEMBL85,Schizophrenia,HTR1B
CHEMBL85,Schizophrenia,HTR1B
CHEMBL85,Schizophrenia,HTR1B
CHEMBL85,Schizophrenia,HTR1B
CHEMBL85,Schizophrenia,UGT1A5
CHEMBL85,Schizophrenia,UGT1A5
CHEMBL85,Schizophrenia,NTF3
CHEMBL85,Schizophrenia,NTF3
CHEMBL85,Schizophrenia,CNR1
CHEMBL85,Schizophrenia,CNR1
CHEMBL85,Schizophrenia,CNR1
CHEMBL85,Schizophrenia,CNR1
CHEMBL85,Schizophrenia,CNR1
CHEMBL85,Schizophrenia,CNR1
CHEMBL85,Schizophrenia,UGT1A3
CHEMBL85,Schizophrenia,UGT1A3
CHEMBL85,Schizophrenia,LEP
CHEMBL85,Schizophrenia,LEP
CHEMBL85,Schizophrenia,CYP1B1
CHEMBL85,Schizophrenia,CYP1B1
CHEMBL85,Schizophrenia,CYP1B1
CHEMBL85,Schizophrenia,CYP1B1
CHEMBL85,Schizophrenia,CYP1B1
CHEMBL85,Schizophrenia,HTR1F
CHEMBL85,Schizophrenia,HTR1F
CHEMBL85,Schizophrenia,HTR1F
CHEMBL85,Schizophrenia,HTR1F
CHEMBL85,Schizophrenia,HTR1F
CHEMBL85,Schizophrenia,HTR1F
CHEMBL85,Schizophrenia,GRIN2B
CHEMBL85,Schizophrenia,GRIN2B
CHEMBL85,Schizophrenia,GRIN2B
CHEMBL85,Schizophrenia,GRIN2B
CHEMBL85,Schizophrenia,GRIN2B
CHEMBL85,Schizophrenia,GRIN2B
CHEMBL85,Schizophrenia,GRIN2B
CHEMBL85,Schizophrenia,HTR7
CHEMBL85,Schizophrenia,HTR7
CHEMBL85,Schizophrenia,HTR7
CHEMBL85,Schizophrenia,HTR7
CHEMBL85,Schizophrenia,HTR7
CHEMBL85,Schizophrenia,UGT1A7
CHEMBL85,Schizophrenia,UGT1A7
CHEMBL85,Schizophrenia,RABEP1
CHEMBL85,Schizophrenia,RABEP1
CHEMBL85,Schizophrenia,GRM7
CHEMBL85,Schizophrenia,GRM7
CHEMBL85,Schizophrenia,GRM7
CHEMBL85,Schizophrenia,GRM7
CHEMBL85,Schizophrenia,TJP1
CHEMBL85,Schizophrenia,TJP1
CHEMBL85,Schizophrenia,UGT1A8
CHEMBL85,Schizophrenia,UGT1A8
CHEMBL85,Schizophrenia,GRM3
CHEMBL85,Schizophrenia,GRM3
CHEMBL85,Schizophrenia,GRM3
CHEMBL85,Schizophrenia,GRM3
CHEMBL85,Schizophrenia,GRM3
CHEMBL85,Schizophrenia,GRM3
CHEMBL85,Schizophrenia,MSANTD1
CHEMBL85,Schizophrenia,MSANTD1
CHEMBL85,Schizophrenia,EPM2A
CHEMBL85,Schizophrenia,EPM2A
CHEMBL85,Schizophrenia,EPM2A
CHEMBL85,Schizophrenia,UGT1A10
CHEMBL85,Schizophrenia,UGT1A10
CHEMBL85,Schizophrenia,NTS
CHEMBL85,Schizophrenia,NTS
CHEMBL85,Schizophrenia,EIF2AK4
CHEMBL85,Schizophrenia,EIF2AK4
CHEMBL85,Schizophrenia,EIF2AK4
CHEMBL85,Schizophrenia,TNFRSF11A
CHEMBL85,Schizophrenia,TNFRSF11A
CHEMBL85,Schizophrenia,TNFRSF11A
CHEMBL85,Schizophrenia,PPA2
CHEMBL85,Schizophrenia,PPA2
CHEMBL85,Schizophrenia,GRID2
CHEMBL85,Schizophrenia,GRID2
CHEMBL85,Schizophrenia,GRID2
CHEMBL85,Autism Spectrum Disorder,CYP2E1
CHEMBL85,Autism Spectrum Disorder,CYP2E1
CHEMBL85,Autism Spectrum Disorder,CYP2E1
CHEMBL85,Autism Spectrum Disorder,CYP2E1
CHEMBL85,Autism Spectrum Disorder,CYP3A4
CHEMBL85,Autism Spectrum Disorder,CYP3A4
CHEMBL85,Autism Spectrum Disorder,CYP3A4
CHEMBL85,Autism Spectrum Disorder,CYP3A4
CHEMBL85,Autism Spectrum Disorder,CYP3A4
CHEMBL85,Autism Spectrum Disorder,CYP3A4
CHEMBL85,Autism Spectrum Disorder,CYP3A4
CHEMBL85,Autism Spectrum Disorder,HTR1A
CHEMBL85,Autism Spectrum Disorder,HTR1A
CHEMBL85,Autism Spectrum Disorder,HTR1A
CHEMBL85,Autism Spectrum Disorder,HTR1A
CHEMBL85,Autism Spectrum Disorder,HTR1A
CHEMBL85,Autism Spectrum Disorder,HTR1A
CHEMBL85,Autism Spectrum Disorder,ADRB2
CHEMBL85,Autism Spectrum Disorder,ADRB2
CHEMBL85,Autism Spectrum Disorder,ADRB2
CHEMBL85,Autism Spectrum Disorder,ADRB2
CHEMBL85,Autism Spectrum Disorder,ADRB2
CHEMBL85,Autism Spectrum Disorder,ADRB2
CHEMBL85,Autism Spectrum Disorder,NR1I2
CHEMBL85,Autism Spectrum Disorder,NR1I2
CHEMBL85,Autism Spectrum Disorder,NR1I2
CHEMBL85,Autism Spectrum Disorder,NR1I2
CHEMBL85,Autism Spectrum Disorder,HRH4
CHEMBL85,Autism Spectrum Disorder,HRH4
CHEMBL85,Autism Spectrum Disorder,HRH4
CHEMBL85,Autism Spectrum Disorder,HRH4
CHEMBL85,Autism Spectrum Disorder,HRH4
CHEMBL85,Autism Spectrum Disorder,HRH4
CHEMBL85,Autism Spectrum Disorder,HTR2A
CHEMBL85,Autism Spectrum Disorder,HTR2A
CHEMBL85,Autism Spectrum Disorder,HTR2A
CHEMBL85,Autism Spectrum Disorder,HTR2A
CHEMBL85,Autism Spectrum Disorder,HTR2A
CHEMBL85,Autism Spectrum Disorder,HTR2A
CHEMBL85,Autism Spectrum Disorder,SLC6A4
CHEMBL85,Autism Spectrum Disorder,SLC6A4
CHEMBL85,Autism Spectrum Disorder,SLC6A4
CHEMBL85,Autism Spectrum Disorder,SLC6A4
CHEMBL85,Autism Spectrum Disorder,CYP2D6
CHEMBL85,Autism Spectrum Disorder,CYP2D6
CHEMBL85,Autism Spectrum Disorder,CYP2D6
CHEMBL85,Autism Spectrum Disorder,CYP2D6
CHEMBL85,Autism Spectrum Disorder,CYP2D6
CHEMBL85,Autism Spectrum Disorder,DRD2
CHEMBL85,Autism Spectrum Disorder,DRD2
CHEMBL85,Autism Spectrum Disorder,DRD2
CHEMBL85,Autism Spectrum Disorder,DRD2
CHEMBL85,Autism Spectrum Disorder,DRD2
CHEMBL85,Autism Spectrum Disorder,TNF
CHEMBL85,Autism Spectrum Disorder,TNF
CHEMBL85,Autism Spectrum Disorder,TNF
CHEMBL85,Autism Spectrum Disorder,TNF
CHEMBL85,Autism Spectrum Disorder,TNF
CHEMBL85,Autism Spectrum Disorder,HTR2C
CHEMBL85,Autism Spectrum Disorder,HTR2C
CHEMBL85,Autism Spectrum Disorder,HTR2C
CHEMBL85,Autism Spectrum Disorder,HTR2C
CHEMBL85,Autism Spectrum Disorder,HTR2C
CHEMBL85,Autism Spectrum Disorder,HTR2C
CHEMBL85,Autism Spectrum Disorder,RGS4
CHEMBL85,Autism Spectrum Disorder,RGS4
CHEMBL85,Autism Spectrum Disorder,RGS4
CHEMBL85,Autism Spectrum Disorder,CYP2C19
CHEMBL85,Autism Spectrum Disorder,CYP2C19
CHEMBL85,Autism Spectrum Disorder,CYP2C19
CHEMBL85,Autism Spectrum Disorder,CYP2C19
CHEMBL85,Autism Spectrum Disorder,HRH1
CHEMBL85,Autism Spectrum Disorder,HRH1
CHEMBL85,Autism Spectrum Disorder,HRH1
CHEMBL85,Autism Spectrum Disorder,HRH1
CHEMBL85,Autism Spectrum Disorder,HRH1
CHEMBL85,Autism Spectrum Disorder,AKT1
CHEMBL85,Autism Spectrum Disorder,AKT1
CHEMBL85,Autism Spectrum Disorder,AKT1
CHEMBL85,Autism Spectrum Disorder,AKT1
CHEMBL85,Autism Spectrum Disorder,AKT1
CHEMBL85,Autism Spectrum Disorder,AKT1
CHEMBL85,Autism Spectrum Disorder,AKT1
CHEMBL85,Autism Spectrum Disorder,ADRA1A
CHEMBL85,Autism Spectrum Disorder,ADRA1A
CHEMBL85,Autism Spectrum Disorder,ADRA1A
CHEMBL85,Autism Spectrum Disorder,ADRA1A
CHEMBL85,Autism Spectrum Disorder,ADRA1A
CHEMBL85,Autism Spectrum Disorder,ADRA1A
CHEMBL85,Autism Spectrum Disorder,DRD3
CHEMBL85,Autism Spectrum Disorder,DRD3
CHEMBL85,Autism Spectrum Disorder,DRD3
CHEMBL85,Autism Spectrum Disorder,DRD3
CHEMBL85,Autism Spectrum Disorder,DRD3
CHEMBL85,Autism Spectrum Disorder,ADRA1B
CHEMBL85,Autism Spectrum Disorder,ADRA1B
CHEMBL85,Autism Spectrum Disorder,ADRA1B
CHEMBL85,Autism Spectrum Disorder,ADRA1B
CHEMBL85,Autism Spectrum Disorder,ADRA1B
CHEMBL85,Autism Spectrum Disorder,CYP1A1
CHEMBL85,Autism Spectrum Disorder,CYP1A1
CHEMBL85,Autism Spectrum Disorder,CYP1A1
CHEMBL85,Autism Spectrum Disorder,CYP1A1
CHEMBL85,Autism Spectrum Disorder,HTT
CHEMBL85,Autism Spectrum Disorder,HTT
CHEMBL85,Autism Spectrum Disorder,HTT
CHEMBL85,Autism Spectrum Disorder,COMT
CHEMBL85,Autism Spectrum Disorder,COMT
CHEMBL85,Autism Spectrum Disorder,COMT
CHEMBL85,Autism Spectrum Disorder,COMT
CHEMBL85,Autism Spectrum Disorder,COMT
CHEMBL85,Autism Spectrum Disorder,KCNH2
CHEMBL85,Autism Spectrum Disorder,KCNH2
CHEMBL85,Autism Spectrum Disorder,KCNH2
CHEMBL85,Autism Spectrum Disorder,KCNH2
CHEMBL85,Autism Spectrum Disorder,KCNH2
CHEMBL85,Autism Spectrum Disorder,ADRA1D
CHEMBL85,Autism Spectrum Disorder,ADRA1D
CHEMBL85,Autism Spectrum Disorder,ADRA1D
CHEMBL85,Autism Spectrum Disorder,ADRA1D
CHEMBL85,Autism Spectrum Disorder,ADRA1D
CHEMBL85,Autism Spectrum Disorder,HTR1E
CHEMBL85,Autism Spectrum Disorder,HTR1E
CHEMBL85,Autism Spectrum Disorder,HTR1E
CHEMBL85,Autism Spectrum Disorder,HTR1E
CHEMBL85,Autism Spectrum Disorder,HTR1E
CHEMBL85,Autism Spectrum Disorder,HRH3
CHEMBL85,Autism Spectrum Disorder,HRH3
CHEMBL85,Autism Spectrum Disorder,HRH3
CHEMBL85,Autism Spectrum Disorder,HRH3
CHEMBL85,Autism Spectrum Disorder,HRH3
CHEMBL85,Autism Spectrum Disorder,HRH3
CHEMBL85,Autism Spectrum Disorder,ANKK1
CHEMBL85,Autism Spectrum Disorder,ANKK1
CHEMBL85,Autism Spectrum Disorder,ANKK1
CHEMBL85,Autism Spectrum Disorder,ANKK1
CHEMBL85,Autism Spectrum Disorder,FAAH
CHEMBL85,Autism Spectrum Disorder,FAAH
CHEMBL85,Autism Spectrum Disorder,FAAH
CHEMBL85,Autism Spectrum Disorder,FAAH
CHEMBL85,Autism Spectrum Disorder,FAAH
CHEMBL85,Autism Spectrum Disorder,FAAH
CHEMBL85,Autism Spectrum Disorder,FAAH
CHEMBL85,Autism Spectrum Disorder,HTR6
CHEMBL85,Autism Spectrum Disorder,HTR6
CHEMBL85,Autism Spectrum Disorder,HTR6
CHEMBL85,Autism Spectrum Disorder,HTR6
CHEMBL85,Autism Spectrum Disorder,HTR6
CHEMBL85,Autism Spectrum Disorder,UGT1A4
CHEMBL85,Autism Spectrum Disorder,UGT1A4
CHEMBL85,Autism Spectrum Disorder,ABCB1
CHEMBL85,Autism Spectrum Disorder,ABCB1
CHEMBL85,Autism Spectrum Disorder,ABCB1
CHEMBL85,Autism Spectrum Disorder,ABCB1
CHEMBL85,Autism Spectrum Disorder,ABCB1
CHEMBL85,Autism Spectrum Disorder,ABCB1
CHEMBL85,Autism Spectrum Disorder,UGT1A1
CHEMBL85,Autism Spectrum Disorder,UGT1A1
CHEMBL85,Autism Spectrum Disorder,UGT1A1
CHEMBL85,Autism Spectrum Disorder,UGT1A6
CHEMBL85,Autism Spectrum Disorder,UGT1A6
CHEMBL85,Autism Spectrum Disorder,FASN
CHEMBL85,Autism Spectrum Disorder,FASN
CHEMBL85,Autism Spectrum Disorder,FASN
CHEMBL85,Autism Spectrum Disorder,FASN
